id,machine_tag,full_name,surname,type,born_in,died_in,age,sex,ethnicity,roles,primary_role,clergy?,mother,mother_id,father,father_id,wikidata_id,en_wikipedia_url,dbpedia_uri,find_a_grave_url,plaques_count
25849,openplaques:subject:id=25849,Sir Henry Fowler,Fowler,man,1870,1838,-32,male,,[],,false,,,,,,,,,1
25848,openplaques:subject:id=25848,Longport Station,Station,man,,,unknown,object,"",[],,false,,,,,,,,,1
25847,openplaques:subject:id=25847,Surbiton News Kiosk,Kiosk,man,,,unknown,object,"",[],,false,,,,,,,,,1
26079,openplaques:subject:id=26079,James William Dickinson,Dickinson,man,1925,1982,57,male,,"[""footballer""]",footballer,false,,,,,Q1352718,https://en.wikipedia.org/wiki/Jimmy_Dickinson,http://dbpedia.org/resource/Jimmy_Dickinson,,1
26078,openplaques:subject:id=26078,Elizabeth Maud Parry,Parry,woman,1851,1933,82,female,,"[""President of the Littlehampton National Union of Women's Suffrage Society""]",President of the Littlehampton National Union of Women's Suffrage Society,false,,,,,,,,,1
25808,openplaques:subject:id=25808,Henwick Fruit & Flower Farm,Farm,place,1907,,115,object,,"[""garden centre""]",garden centre,false,,,,,,,,,1
25807,openplaques:subject:id=25807,Aycliffe Angels,Angels,group,,,unknown,object,,"[""munitions workers""]",munitions workers,false,,,,,,,,,1
25806,openplaques:subject:id=25806,Govan Graving Docks,Docks,place,1869,,153,object,,"[""dock""]",dock,false,,,,,,,,,1
25801,openplaques:subject:id=25801,Fred Barnes,Barnes,man,1885,1938,53,male,,"[""music hall artiste""]",music hall artiste,false,,,,,Q5494538,https://en.wikipedia.org/wiki/Fred_Barnes_(performer),http://dbpedia.org/resource/Fred_Barnes_(performer),,1
25800,openplaques:subject:id=25800,Martha Craig,Craig,woman,1866,1950,84,female,"","[""explorer""]",explorer,false,,,,,,,,,1
25799,openplaques:subject:id=25799,Thomas Coram,Coram,man,1668,1751,83,male,,[],,false,,,,,Q180413,https://en.wikipedia.org/wiki/Thomas_Coram,http://dbpedia.org/resource/Thomas_Coram,,1
25798,openplaques:subject:id=25798,Helena Normanton,Normanton,man,1882,1957,74,male,"",[],,false,,,,,Q5703674,https://en.wikipedia.org/wiki/Helena_Normanton,http://dbpedia.org/resource/Helena_Normanton,,1
25797,openplaques:subject:id=25797,Mary Pickford,Pickford,woman,1902,2002,100,female,"","[""physiologist""]",physiologist,false,,,,,Q6780511,https://en.wikipedia.org/wiki/Mary_Pickford_(physiologist),http://dbpedia.org/resource/Mary_Pickford_(physiologist),,1
25796,openplaques:subject:id=25796,Joe Mercer,Mercer,man,1914,1990,76,male,,"[""football manager"", ""footballer""]",football manager,false,,,,,Q359668,https://en.wikipedia.org/wiki/Joe_Mercer,http://dbpedia.org/resource/Joe_Mercer,,1
25795,openplaques:subject:id=25795,Dame Florence Hancock DBE,Hancock,woman,1893,1974,81,female,"","[""Trade unionist"", ""campaigner for equality"", ""Dame Commander of the Most Excellent Order of the British Empire"", ""President of the Trades Union Congress""]",Trade unionist,false,,,,,Q16749806,https://en.wikipedia.org/wiki/Florence_Hancock,http://dbpedia.org/resource/Florence_Hancock,,1
25793,openplaques:subject:id=25793,Gertrude Bugler,Bugler,group,1897,1992,95,female,"","[""actress"", ""sister"", ""Hardy Players""]",actress,false,,,,,Q19974666,https://en.wikipedia.org/wiki/Gertrude_Bugler,http://dbpedia.org/resource/Gertrude_Bugler,,1
25794,openplaques:subject:id=25794,Norrie Bugler,Bugler,group,1905,2011,106,female,"","[""actress"", ""sister"", ""Hardy Players""]",actress,false,,,,,,,,,1
25792,openplaques:subject:id=25792,William Colbeck,Colbeck,man,1871,1930,59,male,,"[""Antarctic explorer""]",Antarctic explorer,false,,,,,Q3111527,https://en.wikipedia.org/wiki/William_Colbeck_(sea_captain),http://dbpedia.org/resource/William_Colbeck_(sea_captain),,1
25791,openplaques:subject:id=25791,Peaky Blinders,Blinders,group,1890,1910,20,object,"","[""criminal gang""]",criminal gang,false,,,,,Q15091547,https://en.wikipedia.org/wiki/Peaky_Blinders,http://dbpedia.org/resource/Peaky_Blinders,,1
25790,openplaques:subject:id=25790,David Jones,Jones,man,1895,1974,78,male,"",[],,false,,,,,Q725689,https://en.wikipedia.org/wiki/David_Jones_(artist-poet),http://dbpedia.org/resource/David_Jones_(artist-poet),,1
25789,openplaques:subject:id=25789,Sydney Charles Pigden,Pigden,man,1922,2017,95,male,"",[],,false,,,,,,,,,1
16931,openplaques:subject:id=16931,Rt Hon. Lord Herbert Morrison CH PC,Morrison,man,1888,1965,77,male,,"[""Companion of Honour"", ""Cabinet Minister"", ""Member of Parliament"", ""Privy Counsellor"", ""Baron Morrison of Lambeth"", ""leader of the London County Council""]",Cabinet Minister,false,,,,,Q335791,https://en.wikipedia.org/wiki/Herbert_Morrison,http://dbpedia.org/resource/Herbert_Morrison,,1
5037,openplaques:subject:id=5037,King George VI of the United Kingdom,George VI,man,1895,1952,56,male,,"[""husband"", ""father"", ""son"", ""King of the United Kingdom""]",King of the United Kingdom,false,Queen Mary of Teck,3252,King George V of the United Kingdom,3250,Q280856,https://en.wikipedia.org/wiki/George_VI,http://dbpedia.org/resource/George_VI,,1
6791,openplaques:subject:id=6791,Alfred Turner RA,Turner,man,1874,1940,65,male,"","[""sculptor"", ""Royal Academician""]",sculptor,false,,,,,Q4723544,https://en.wikipedia.org/wiki/Alfred_Turner_(sculptor),http://dbpedia.org/resource/Alfred_Turner_(sculptor),,1
25780,openplaques:subject:id=25780,Winifred Turner,Turner,woman,1903,1983,80,female,"","[""sculptor"", ""wife""]",sculptor,false,,,,,Q18922423,https://en.wikipedia.org/wiki/Winifred_Turner,http://dbpedia.org/resource/Winifred_Turner,,1
25781,openplaques:subject:id=25781,Jessica Turner,Turner,woman,,1995,unknown,female,"","[""benefactor""]",benefactor,false,,,,,Q,,,,1
25783,openplaques:subject:id=25783,Tom Paget,Paget,man,1893,1974,80,male,"","[""husband""]",,false,,,,,,,,,1
25782,openplaques:subject:id=25782,Wood Lane Generating Station,Station,thing,1898,1928,30,object,,"[""power station""]",power station,false,,,,,,,,,1
25778,openplaques:subject:id=25778,Constance Baker,Baker,woman,1868,1929,61,female,"","[""Mother of the Wounded""]",Mother of the Wounded,false,,,,,,,,,1
25771,openplaques:subject:id=25771,Otto Schiff,Schiff,man,1875,1952,77,male,"","[""founder""]",founder,false,,,,,,,,,1
25785,openplaques:subject:id=25785,Jewish Refugees Committee,Committee,group,,,unknown,object,,"[""society"", ""foundation""]",society,false,,,,,,,,,1
25773,openplaques:subject:id=25773,Ronald Clack,Clack,man,1912,1992,80,male,,"[""husband"", ""founder member of The Eastbourne Society""]",founder member of The Eastbourne Society,false,,,,,,,,,1
25774,openplaques:subject:id=25774,Mavis Clack,Clack,woman,1923,2017,94,female,"","[""wife"", ""founder member of The Eastbourne Society""]",founder member of The Eastbourne Society,false,,,,,,,,,1
25772,openplaques:subject:id=25772,T Snook Hatters,Hatters,place,1896,,126,object,"","[""hatters""]",hatters,false,,,,,,,,,1
25777,openplaques:subject:id=25777,Campaign for Real Ale,Ale,group,1972,,50,object,,"[""society""]",society,false,,,,,Q925258,https://en.wikipedia.org/wiki/Campaign_for_Real_Ale,http://dbpedia.org/resource/Campaign_for_Real_Ale,,1
440,openplaques:subject:id=440,Sir Rt Hon. Earl Viscount Benjamin Disraeli KG PC,Disraeli,man,1804,1881,77,male,,"[""Prime Minister of the United Kingdom"", ""Earl of Beaconsfield"", ""Member of Parliament"", ""statesman"", ""Knight of the Order of the Garter"", ""son"", ""Privy Counsellor"", ""Chancellor of the Exchequer"", ""Viscount Hughenden"", ""Lord Privy Seal""]",statesman,false,,,Isaac D’Israeli,3956,Q82006,https://en.wikipedia.org/wiki/Benjamin_Disraeli,http://dbpedia.org/resource/Benjamin_Disraeli,,1
26077,openplaques:subject:id=26077,Martin Peters,Peters,man,1943,2019,76,male,,"[""footballer""]",footballer,false,,,,,Q505028,https://en.wikipedia.org/wiki/Martin_Peters,http://dbpedia.org/resource/Martin_Peters,,1
7008,openplaques:subject:id=7008,The Trafalgar Way,Trafalgar Way,thing,1805,,217,object,,"[""route""]",route,false,,,,,Q7769844,https://en.wikipedia.org/wiki/The_Trafalgar_Way,http://dbpedia.org/resource/The_Trafalgar_Way,,1
17100,openplaques:subject:id=17100,John Richards Lapenotiere,Lapenotiere,man,1770,1834,64,male,,[],,false,,,,,Q6254788,https://en.wikipedia.org/wiki/John_Richards_Lapenotière,http://dbpedia.org/resource/John_Richards_Lapenotière,,1
630,openplaques:subject:id=630,Lucien Pissarro,Pissarro,man,1863,1944,81,male,,"[""painter"", ""printer"", ""wood engraver"", ""son""]",painter,false,,,Camille Pissarro,6786,Q964608,https://en.wikipedia.org/wiki/Lucien_Pissarro,http://dbpedia.org/resource/Lucien_Pissarro,,1
26076,openplaques:subject:id=26076,Harry Brearley,Brearley,man,1871,1948,77,male,,"[""inventor of Stainless Steel""]",inventor of Stainless Steel,false,,,,,Q470651,https://en.wikipedia.org/wiki/Harry_Brearley,http://dbpedia.org/resource/Harry_Brearley,,1
25770,openplaques:subject:id=25770,Torre Abbey,Abbey,place,1196,,826,object,,"[""abbey""]",abbey,false,,,,,Q764701,https://en.wikipedia.org/wiki/Torre_Abbey,http://dbpedia.org/resource/Torre_Abbey,,1
25769,openplaques:subject:id=25769,John MacEnery,MacEnery,man,1796,1841,45,male,,"[""chaplain""]",chaplain,false,,,,,Q6246084,https://en.wikipedia.org/wiki/John_MacEnery,http://dbpedia.org/resource/John_MacEnery,,1
25768,openplaques:subject:id=25768,William Pengelly,Pengelly,man,1812,1893,81,male,,"[""geologist""]",geologist,false,,,,,,,,,1
17561,openplaques:subject:id=17561,Leeds Rhinos Rugby League Football Club,League Football Club,group,1870,,152,object,,"[""Rugby League football club""]",Rugby League football club,false,,,,,,,,,1
25767,openplaques:subject:id=25767,Rugby League,League,man,,,unknown,object,"",[],,false,,,,,,,,,1
25764,openplaques:subject:id=25764,Herbert Onslow Plumer,Plumer,man,1857,1932,75,male,,"[""Viscount""]",Viscount,false,,,,,Q336040,"https://en.wikipedia.org/wiki/Herbert_Plumer,_1st_Viscount_Plumer","http://dbpedia.org/resource/Herbert_Plumer,_1st_Viscount_Plumer",,1
25754,openplaques:subject:id=25754,Palace Wharf,Wharf,place,1907,,115,object,,"[""wharf""]",wharf,false,,,,,,,,,1
25755,openplaques:subject:id=25755,George Jackson & Sons,Sons,group,,,unknown,object,"","[""company""]",company,false,,,,,,,,,1
25751,openplaques:subject:id=25751,Kops Brewery,Kops Brewery,place,1890,1917,27,object,"","[""brewery""]",brewery,false,,,,,,,,,1
25752,openplaques:subject:id=25752,Henry Lowenfeld,Lowenfeld,man,1859,1931,72,male,,"[""entrepreneur"", ""theatrical impresario"", ""brewer""]",theatrical impresario,false,,,,,Q20876215,https://en.wikipedia.org/wiki/Henry_Lowenfeld,http://dbpedia.org/resource/Henry_Lowenfeld,,1
25747,openplaques:subject:id=25747,Jem Marsh,Marsh,man,1930,2015,84,male,"","[""engineer"", ""motor vehicle manufacturer"", ""racing driver""]",motor vehicle manufacturer,false,,,,,Q6177045,https://en.wikipedia.org/wiki/Jem_Marsh,http://dbpedia.org/resource/Jem_Marsh,,1
25745,openplaques:subject:id=25745,Chelsea College of Art and Design,College of Art and Design,place,1989,2013,24,object,"","[""college""]",college,false,,,,,,,,,1
25746,openplaques:subject:id=25746,Townmead Road School,Townmead Road School,place,1905,1935,30,object,"","[""school""]",school,false,,,,,,,,,1
25748,openplaques:subject:id=25748,Chelsea Central Secondary School,School,place,,1968,unknown,object,,"[""school""]",school,false,,,,,,,,,1
25749,openplaques:subject:id=25749,John T. Barber,Barber,man,,,unknown,male,,"[""poet"", ""bard""]",bard,false,,,,,,,,,1
25741,openplaques:subject:id=25741,Fulham Broadway tube station,Fulham Broadway tube station,man,1880,,142,object,"","[""Underground Railroad station""]",Underground Railroad station,false,,,,,Q1473616,https://en.wikipedia.org/wiki/Fulham_Broadway_tube_station,http://dbpedia.org/resource/Fulham_Broadway_tube_station,,1
25750,openplaques:subject:id=25750,Harry W. Ford,"",man,,,unknown,male,,"[""architect""]",architect,false,,,,,,,,,1
25505,openplaques:subject:id=25505,London General Omnibus Company,Company,man,1855,1933,78,object,"","[""transport operator""]",transport operator,false,,,,,Q280075,https://en.wikipedia.org/wiki/London_General_Omnibus_Company,http://dbpedia.org/resource/London_General_Omnibus_Company,,1
25739,openplaques:subject:id=25739,Nikolai Gustavovich Legat,Legat,man,1889,1937,47,male,"","[""ballet dancer"", ""ballet teacher""]",ballet dancer,false,,,,,Q2404120,https://en.wikipedia.org/wiki/Nikolai_Legat,http://dbpedia.org/resource/Nikolai_Legat,,1
25738,openplaques:subject:id=25738,Piotr Demianovich Ouspensky,"",man,1878,1947,69,male,,"[""author"", ""philosopher""]",philosopher,false,,,,,Q434266,https://en.wikipedia.org/wiki/P._D._Ouspensky,http://dbpedia.org/resource/P._D._Ouspensky,,1
25756,openplaques:subject:id=25756,Palingswick House,House,place,,,unknown,object,,"[""house""]",house,false,,,,,,,,,1
25757,openplaques:subject:id=25757,Barnabas Steel,Steel,man,,,unknown,male,,[],,false,,,,,,,,,1
25758,openplaques:subject:id=25758,Kensington & Chelsea Board of Guardians School,School,place,,,unknown,object,"","[""school""]",school,false,,,,,Q,,,,1
25759,openplaques:subject:id=25759,Dr Joshua Stein,Stein,man,1903,1991,88,male,,"[""Doctor - Bachelor of Medicine MBBS""]",Doctor - Bachelor of Medicine MBBS,false,,,,,,,,,1
25762,openplaques:subject:id=25762,St Vincent's,Vincent's,place,,,unknown,object,,"[""house""]",house,false,,,,,,,,,1
25760,openplaques:subject:id=25760,Hammersmith Drawdock,Drawdock,place,,,unknown,object,,"[""dock""]",dock,false,,,,,,,,,1
25761,openplaques:subject:id=25761,Beckett's Wharf,Wharf,place,,,unknown,object,,"[""wharf""]",wharf,false,,,,,,,,,1
10414,openplaques:subject:id=10414,The British Broadcasting Corporation,Broadcasting Corporation,thing,,,unknown,object,"","[""broadcasting company""]",broadcasting company,false,,,,,Q9531,https://en.wikipedia.org/wiki/BBC,http://dbpedia.org/resource/BBC,,1
25734,openplaques:subject:id=25734,Riverside Studios,Studios,man,1933,,89,object,"",[],,false,,,,,Q7338619,https://en.wikipedia.org/wiki/Riverside_Studios,http://dbpedia.org/resource/Riverside_Studios,,1
25735,openplaques:subject:id=25735,Dr Who,Who,man,1963,,59,object,"",[],,false,,,,,,,,,1
25736,openplaques:subject:id=25736,Dixon of Dock Green,Green,man,1955,1976,21,object,"",[],,false,,,,,,,,,1
25737,openplaques:subject:id=25737,Hancock's Half Hour,Hour,man,1954,1961,7,object,"",[],,false,,,,,,,,,1
25733,openplaques:subject:id=25733,Willi Brandt,Brandt,man,1913,1992,78,male,"",[],,false,,,,,,,,,1
7134,openplaques:subject:id=7134,William Tierney Clark,Clark,man,1783,1852,69,male,,"[""designer of the first Hammersmith Bridge""]",designer of the first Hammersmith Bridge,false,,,,,Q837564,https://en.wikipedia.org/wiki/William_Tierney_Clark,http://dbpedia.org/resource/William_Tierney_Clark,,1
25732,openplaques:subject:id=25732,Hammersmith Pumping Station,Hammersmith Pumping Station,place,1909,1997,88,object,"","[""pumping station""]",pumping station,false,,,,,,,,,1
25731,openplaques:subject:id=25731,Royal Masonic Hospital,Hospital,man,1938,2013,75,object,"",[],,false,,,,,,,,,1
25727,openplaques:subject:id=25727,"The Sun, Hammersmith","Sun, Hammersmith",place,1722,2013,291,object,"","[""public house""]",public house,false,,,,,,,,,1
25728,openplaques:subject:id=25728,The Sun bomb,bomb,thing,1940,1940,0,object,,"[""bombing""]",bombing,false,,,,,,,,,1
25729,openplaques:subject:id=25729,Kevin Headley,Headley,man,1965,2018,52,male,"",[],,false,,,,,,,,,1
25730,openplaques:subject:id=25730,Brilliant Sign Company,Brilliant Sign Company,group,1888,1976,88,object,"","[""company""]",company,false,,,,,,,,,1
275,openplaques:subject:id=275,John Passmore Edwards,Edwards,man,1823,1911,88,male,,"[""journalist"", ""editor"", ""builder of free public libraries""]",journalist,false,,,,,Q6252021,https://en.wikipedia.org/wiki/John_Passmore_Edwards,http://dbpedia.org/resource/John_Passmore_Edwards,,1
25725,openplaques:subject:id=25725,Maurice Bingham Adams,Adams,man,1849,1933,84,male,,"[""architect""]",architect,false,,,,,Q28848972,https://en.wikipedia.org/wiki/Maurice_Bingham_Adams,http://dbpedia.org/resource/Maurice_Bingham_Adams,,1
25726,openplaques:subject:id=25726,Passmore Edwards Public Library,Library,place,1896,2009,113,object,,"[""library""]",library,false,,,,,,,,,1
5800,openplaques:subject:id=5800,Madeleine Carroll,Carroll,woman,1906,1987,81,female,,"[""actor"", ""humanitarian""]",humanitarian,false,,,,,Q242656,https://en.wikipedia.org/wiki/Madeleine_Carroll,http://dbpedia.org/resource/Madeleine_Carroll,,1
156,openplaques:subject:id=156,Alfred Waterhouse,Waterhouse,man,1830,1905,75,male,,"[""architect""]",architect,false,,,,,Q339830,https://en.wikipedia.org/wiki/Alfred_Waterhouse,http://dbpedia.org/resource/Alfred_Waterhouse,,1
5791,openplaques:subject:id=5791,"St Paul's School, London","School, London",place,1512,,510,object,,"[""school""]",school,false,,,,,Q1227526,"https://en.wikipedia.org/wiki/St_Paul's_School,_London","http://dbpedia.org/resource/St_Paul's_School,_London",,1
5048,openplaques:subject:id=5048,W. G. R. Sprague,Sprague,man,1863,1933,70,male,,"[""theatre architect""]",theatre architect,false,,,,,Q7945581,https://en.wikipedia.org/wiki/W._G._R._Sprague,http://dbpedia.org/resource/W._G._R._Sprague,,1
25724,openplaques:subject:id=25724,"Kings Theatre, Hammersmith","Kings Theatre, Hammersmith",place,1902,1963,61,object,"","[""theatre""]",theatre,false,,,,,,,,,1
24692,openplaques:subject:id=24692,William Craft,Craft,man,1824,1900,76,male,bame,"[""anti-slavery campaigner"", ""husband""]",anti-slavery campaigner,false,,,,,Q18534974,,,,1
24693,openplaques:subject:id=24693,Ellen Craft,Craft,woman,1726,1891,165,female,bame,"[""anti-slavery campaigner"", ""wife""]",anti-slavery campaigner,false,,,,,,,,,1
25723,openplaques:subject:id=25723,Charles Herbert Bressey,Bressey,man,1874,1951,77,male,,[],,false,,,,,Q5075764,https://en.wikipedia.org/wiki/Charles_Bressey,http://dbpedia.org/resource/Charles_Bressey,,1
2514,openplaques:subject:id=2514,Dr Thomas John Barnardo,Barnardo,man,1845,1905,60,male,,"[""Doctor - Bachelor of Medicine MBBS"", ""founder of Barnardo Homes""]",Doctor - Bachelor of Medicine MBBS,false,,,,,Q692235,https://en.wikipedia.org/wiki/Thomas_John_Barnardo,http://dbpedia.org/resource/Thomas_John_Barnardo,,1
25722,openplaques:subject:id=25722,Augustus Charles Newman,Newman,man,1904,1972,67,male,,[],,false,,,,,Q4821405,https://en.wikipedia.org/wiki/Augustus_Charles_Newman,http://dbpedia.org/resource/Augustus_Charles_Newman,,1
25721,openplaques:subject:id=25721,Walter E. Spradbery,Spradbery,man,1889,1969,80,male,,"[""artist""]",artist,false,,,,,Q43137978,,,,1
25716,openplaques:subject:id=25716,The French Hospital,French Hospital,place,1718,,304,object,"","[""almshouse""]",almshouse,false,,,,,,,,,1
25714,openplaques:subject:id=25714,Thomas Hallyar Foord,Foord,man,,1917,unknown,male,"","[""benefactor""]",benefactor,false,,,,,,,,,1
25713,openplaques:subject:id=25713,Charitable Trustees,Trustees,man,,,unknown,male,,[],,false,,,,,,,,,1
25711,openplaques:subject:id=25711,Pagitt Somers,Somers,woman,,,unknown,female,"",[],,false,,,,,,,,,1
